id,run_id,"('Parameter', 'dummy_var', 'condition')","('Parameter', 'dummy_var', 'statistic')","('Parameter', 'vadere', 'fixedSeed')","('Parameter', 'vadere', 'routeChoices.[instruction==""use target 11""].targetProbabilities')","('Parameter', 'vadere', ""routeChoices.[instruction=='use target 21'].targetProbabilities"")","('Parameter', 'vadere', 'routeChoices.[instruction==use target 31].targetProbabilities')","('MetaInfo', 'required_wallclock_time')","('MetaInfo', 'return_code')"
24,0,A3,Students,75772,"[1.0, 0.0, 0.0]","[0.74, 0.26, 0.0]","[0.38, 0.36, 0.26]",204.90245819091797,0
25,0,A3,Fans,74895,"[1.0, 0.0, 0.0]","[0.75, 0.25, 0.0]","[0.4, 0.35, 0.25]",209.173193693161,0
26,0,A3,Fans,4271,"[1.0, 0.0, 0.0]","[0.75, 0.25, 0.0]","[0.4, 0.35, 0.25]",172.32948637008667,0
27,0,A3,Fans,56216,"[1.0, 0.0, 0.0]","[0.75, 0.25, 0.0]","[0.4, 0.35, 0.25]",147.50174975395203,0
28,0,A3,Fans,63251,"[1.0, 0.0, 0.0]","[0.75, 0.25, 0.0]","[0.4, 0.35, 0.25]",200.4677221775055,0
29,0,A3,Fans,75772,"[1.0, 0.0, 0.0]","[0.75, 0.25, 0.0]","[0.4, 0.35, 0.25]",197.69019508361816,0
30,0,A4,Students,74895,"[1.0, 0.0, 0.0]","[0.72, 0.28, 0.0]","[0.4, 0.32, 0.28]",206.04093313217163,0
31,0,A4,Students,4271,"[1.0, 0.0, 0.0]","[0.72, 0.28, 0.0]","[0.4, 0.32, 0.28]",170.38319492340088,0
32,0,A4,Students,56216,"[1.0, 0.0, 0.0]","[0.72, 0.28, 0.0]","[0.4, 0.32, 0.28]",204.12549757957458,0
33,0,A4,Students,63251,"[1.0, 0.0, 0.0]","[0.72, 0.28, 0.0]","[0.4, 0.32, 0.28]",197.09118342399597,0
34,0,A4,Students,75772,"[1.0, 0.0, 0.0]","[0.72, 0.28, 0.0]","[0.4, 0.32, 0.28]",201.455659866333,0
35,0,A4,Fans,74895,"[1.0, 0.0, 0.0]","[0.73, 0.27, 0.0]","[0.38, 0.34, 0.27]",198.74824023246765,0
36,0,A4,Fans,4271,"[1.0, 0.0, 0.0]","[0.73, 0.27, 0.0]","[0.38, 0.34, 0.27]",197.11385917663574,0
37,0,A4,Fans,56216,"[1.0, 0.0, 0.0]","[0.73, 0.27, 0.0]","[0.38, 0.34, 0.27]",206.4327096939087,0
38,0,A4,Fans,63251,"[1.0, 0.0, 0.0]","[0.73, 0.27, 0.0]","[0.38, 0.34, 0.27]",196.79294610023499,0
39,0,A4,Fans,75772,"[1.0, 0.0, 0.0]","[0.73, 0.27, 0.0]","[0.38, 0.34, 0.27]",200.7151312828064,0
40,0,B1,Students,74895,"[1.0, 0.0, 0.0]","[0.6799999999999999, 0.32, 0.0]","[0.39, 0.29, 0.32]",168.97790241241455,0
41,0,B1,Students,4271,"[1.0, 0.0, 0.0]","[0.6799999999999999, 0.32, 0.0]","[0.39, 0.29, 0.32]",196.05051970481873,0
42,0,B1,Students,56216,"[1.0, 0.0, 0.0]","[0.6799999999999999, 0.32, 0.0]","[0.39, 0.29, 0.32]",199.0044207572937,0
43,0,B1,Students,63251,"[1.0, 0.0, 0.0]","[0.6799999999999999, 0.32, 0.0]","[0.39, 0.29, 0.32]",198.20340847969055,0
44,0,B1,Students,75772,"[1.0, 0.0, 0.0]","[0.6799999999999999, 0.32, 0.0]","[0.39, 0.29, 0.32]",198.56303191184998,0
45,0,B1,Fans,74895,"[1.0, 0.0, 0.0]","[0.65, 0.35, 0.0]","[0.33, 0.31, 0.35]",200.3118405342102,0
46,0,B1,Fans,4271,"[1.0, 0.0, 0.0]","[0.65, 0.35, 0.0]","[0.33, 0.31, 0.35]",203.44142031669617,0
47,0,B1,Fans,56216,"[1.0, 0.0, 0.0]","[0.65, 0.35, 0.0]","[0.33, 0.31, 0.35]",207.60190534591675,0
48,0,B1,Fans,63251,"[1.0, 0.0, 0.0]","[0.65, 0.35, 0.0]","[0.33, 0.31, 0.35]",211.9941349029541,0
49,0,B1,Fans,75772,"[1.0, 0.0, 0.0]","[0.65, 0.35, 0.0]","[0.33, 0.31, 0.35]",207.4270839691162,0
50,0,B2,Students,74895,"[1.0, 0.0, 0.0]","[0.6699999999999999, 0.33, 0.0]","[0.4, 0.27, 0.33]",198.85439896583557,0
51,0,B2,Students,4271,"[1.0, 0.0, 0.0]","[0.6699999999999999, 0.33, 0.0]","[0.4, 0.27, 0.33]",202.12357687950134,0
52,0,B2,Students,56216,"[1.0, 0.0, 0.0]","[0.6699999999999999, 0.33, 0.0]","[0.4, 0.27, 0.33]",202.10430455207825,0
53,0,B2,Students,63251,"[1.0, 0.0, 0.0]","[0.6699999999999999, 0.33, 0.0]","[0.4, 0.27, 0.33]",203.60119724273682,0
54,0,B2,Students,75772,"[1.0, 0.0, 0.0]","[0.6699999999999999, 0.33, 0.0]","[0.4, 0.27, 0.33]",198.66843056678772,0
55,0,B2,Fans,74895,"[1.0, 0.0, 0.0]","[0.6599999999999999, 0.34, 0.0]","[0.35, 0.31, 0.34]",205.28674840927124,0
56,0,B2,Fans,4271,"[1.0, 0.0, 0.0]","[0.6599999999999999, 0.34, 0.0]","[0.35, 0.31, 0.34]",198.91523790359497,0
57,0,B2,Fans,56216,"[1.0, 0.0, 0.0]","[0.6599999999999999, 0.34, 0.0]","[0.35, 0.31, 0.34]",210.1322169303894,0
58,0,B2,Fans,63251,"[1.0, 0.0, 0.0]","[0.6599999999999999, 0.34, 0.0]","[0.35, 0.31, 0.34]",202.7328758239746,0
59,0,B2,Fans,75772,"[1.0, 0.0, 0.0]","[0.6599999999999999, 0.34, 0.0]","[0.35, 0.31, 0.34]",201.83532309532166,0
60,0,B3,Students,74895,"[1.0, 0.0, 0.0]","[0.6699999999999999, 0.33, 0.0]","[0.37, 0.29, 0.33]",197.4282796382904,0
61,0,B3,Students,4271,"[1.0, 0.0, 0.0]","[0.6699999999999999, 0.33, 0.0]","[0.37, 0.29, 0.33]",202.5190088748932,0
62,0,B3,Students,56216,"[1.0, 0.0, 0.0]","[0.6699999999999999, 0.33, 0.0]","[0.37, 0.29, 0.33]",207.22362780570984,0
63,0,B3,Students,63251,"[1.0, 0.0, 0.0]","[0.6699999999999999, 0.33, 0.0]","[0.37, 0.29, 0.33]",198.9205243587494,0
64,0,B3,Students,75772,"[1.0, 0.0, 0.0]","[0.6699999999999999, 0.33, 0.0]","[0.37, 0.29, 0.33]",200.1724820137024,0
65,0,B3,Fans,74895,"[1.0, 0.0, 0.0]","[0.64, 0.36, 0.0]","[0.35, 0.29, 0.36]",208.0254693031311,0
66,0,B3,Fans,4271,"[1.0, 0.0, 0.0]","[0.64, 0.36, 0.0]","[0.35, 0.29, 0.36]",200.0395052433014,0
67,0,B3,Fans,56216,"[1.0, 0.0, 0.0]","[0.64, 0.36, 0.0]","[0.35, 0.29, 0.36]",201.3420717716217,0
68,0,B3,Fans,63251,"[1.0, 0.0, 0.0]","[0.64, 0.36, 0.0]","[0.35, 0.29, 0.36]",185.45036339759827,0
69,0,B3,Fans,75772,"[1.0, 0.0, 0.0]","[0.64, 0.36, 0.0]","[0.35, 0.29, 0.36]",177.58972334861755,0
70,0,B4,Students,74895,"[1.0, 0.0, 0.0]","[0.6599999999999999, 0.34, 0.0]","[0.38, 0.28, 0.34]",199.63895654678345,0
71,0,B4,Students,4271,"[1.0, 0.0, 0.0]","[0.6599999999999999, 0.34, 0.0]","[0.38, 0.28, 0.34]",195.26972556114197,0
72,0,B4,Students,56216,"[1.0, 0.0, 0.0]","[0.6599999999999999, 0.34, 0.0]","[0.38, 0.28, 0.34]",192.98701548576355,0
73,0,B4,Students,63251,"[1.0, 0.0, 0.0]","[0.6599999999999999, 0.34, 0.0]","[0.38, 0.28, 0.34]",192.4112207889557,0
74,0,B4,Students,75772,"[1.0, 0.0, 0.0]","[0.6599999999999999, 0.34, 0.0]","[0.38, 0.28, 0.34]",171.74969744682312,0
75,0,B4,Fans,74895,"[1.0, 0.0, 0.0]","[0.6799999999999999, 0.32, 0.0]","[0.38, 0.3, 0.32]",194.5125744342804,0
76,0,B4,Fans,4271,"[1.0, 0.0, 0.0]","[0.6799999999999999, 0.32, 0.0]","[0.38, 0.3, 0.32]",174.9356245994568,0
77,0,B4,Fans,56216,"[1.0, 0.0, 0.0]","[0.6799999999999999, 0.32, 0.0]","[0.38, 0.3, 0.32]",193.7865765094757,0
78,0,B4,Fans,63251,"[1.0, 0.0, 0.0]","[0.6799999999999999, 0.32, 0.0]","[0.38, 0.3, 0.32]",173.26290035247803,0
79,0,B4,Fans,75772,"[1.0, 0.0, 0.0]","[0.6799999999999999, 0.32, 0.0]","[0.38, 0.3, 0.32]",171.08147883415222,0
